p,b_step,w_step,span,presentable,comment,process
0.88,1,5,5,,,[88.0000 ％（+38.0000） 1黒 1白 1目 1～1局] [77.4400 ％（+27.4400） 1黒 2白 2目 1～2局] [68.1472 ％（+18.1472） 1黒 3白 3目 1～3局] [59.9695 ％（+9.9695） 1黒 4白 4目 1～4局] [52.7732 ％（+2.7732） 1黒 5白 5目 1～5局] [52.6238 ％（+2.6238） 1黒 6白 12目 2～13局] [48.5864 ％（-1.4136） 1黒 7白 13目 2～14局] [49.8263 ％（-0.1737） 1黒 7白 20目 3～22局] [49.8370 ％（-0.1630） 2黒 15白 127目 9～72局] [49.8529 ％（-0.1471） 2黒 15白 171目 12～97局] [49.8653 ％（-0.1347） 2黒 15白 215目 15～122局] [49.8752 ％（-0.1248） 2黒 15白 259目 18～147局] [49.8833 ％（-0.1167） 2黒 15白 303目 21～172局]
0.89,1,6,6,,,[89.0000 ％（+39.0000） 1黒 1白 1目 1～1局] [79.2100 ％（+29.2100） 1黒 2白 2目 1～2局] [70.4969 ％（+20.4969） 1黒 3白 3目 1～3局] [62.7422 ％（+12.7422） 1黒 4白 4目 1～4局] [55.8406 ％（+5.8406） 1黒 5白 5目 1～5局] [49.6981 ％（-0.3019） 1黒 6白 6目 1～6局] [49.9163 ％（-0.0837） 1黒 8白 22目 3～24局] [50.0137 ％（+0.0137） 1黒 8白 119目 15～133局] [50.0059 ％（+0.0059） 1黒 8白 208目 26～233局]
0.9,1,7,7,,,[90.0000 ％（+40.0000） 1黒 1白 1目 1～1局] [81.0000 ％（+31.0000） 1黒 2白 2目 1～2局] [72.9000 ％（+22.9000） 1黒 3白 3目 1～3局] [65.6100 ％（+15.6100） 1黒 4白 4目 1～4局] [59.0490 ％（+9.0490） 1黒 5白 5目 1～5局] [53.1441 ％（+3.1441） 1黒 6白 6目 1～6局] [47.8297 ％（-2.1703） 1黒 7白 7目 1～7局] [51.4728 ％（+1.4728） 1黒 8白 15目 2～16局] [51.0505 ％（+1.0505） 1黒 8白 24目 3～26局] [50.8511 ％（+0.8511） 1黒 9白 33目 4～36局] [50.7317 ％（+0.7317） 1黒 9白 42目 5～46局] [50.6507 ％（+0.6507） 1黒 9白 51目 6～56局] [50.5913 ％（+0.5913） 1黒 9白 60目 7～66局] [50.5455 ％（+0.5455） 1黒 9白 69目 8～76局] [50.5088 ％（+0.5088） 1黒 9白 78目 9～86局] [50.4785 ％（+0.4785） 1黒 9白 87目 10～96局] [50.4531 ％（+0.4531） 1黒 9白 96目 11～106局] [50.4312 ％（+0.4312） 1黒 9白 105目 12～116局] [50.4123 ％（+0.4123） 1黒 9白 114目 13～126局] [50.3956 ％（+0.3956） 1黒 9白 123目 14～136局] [50.3808 ％（+0.3808） 1黒 9白 132目 15～146局] [50.3675 ％（+0.3675） 1黒 9白 141目 16～156局] [50.3556 ％（+0.3556） 1黒 9白 150目 17～166局] [50.3447 ％（+0.3447） 1黒 9白 159目 18～176局] [50.3347 ％（+0.3347） 1黒 9白 168目 19～186局] [50.3256 ％（+0.3256） 1黒 9白 177目 20～196局] [50.3172 ％（+0.3172） 1黒 9白 186目 21～206局] [50.3094 ％（+0.3094） 1黒 9白 195目 22～216局] [50.3021 ％（+0.3021） 1黒 9白 204目 23～226局] [50.2953 ％（+0.2953） 1黒 9白 213目 24～236局] [50.2890 ％（+0.2890） 1黒 9白 222目 25～246局] [50.2831 ％（+0.2831） 1黒 9白 231目 26～256局] [50.2775 ％（+0.2775） 1黒 9白 240目 27～266局] [50.2722 ％（+0.2722） 1黒 9白 249目 28～276局] [50.2672 ％（+0.2672） 1黒 9白 258目 29～286局] [50.2625 ％（+0.2625） 1黒 9白 267目 30～296局] [50.2580 ％（+0.2580） 1黒 9白 276目 31～306局] [50.2537 ％（+0.2537） 1黒 9白 285目 32～316局] [50.2497 ％（+0.2497） 1黒 9白 294目 33～326局] [50.2458 ％（+0.2458） 1黒 9白 303目 34～336局] [50.2421 ％（+0.2421） 1黒 9白 312目 35～346局]
0.91,1,7,7,,,[91.0000 ％（+41.0000） 1黒 1白 1目 1～1局] [82.8100 ％（+32.8100） 1黒 2白 2目 1～2局] [75.3571 ％（+25.3571） 1黒 3白 3目 1～3局] [68.5750 ％（+18.5750） 1黒 4白 4目 1～4局] [62.4032 ％（+12.4032） 1黒 5白 5目 1～5局] [56.7869 ％（+6.7869） 1黒 6白 6目 1～6局] [51.6761 ％（+1.6761） 1黒 7白 7目 1～7局] [50.9125 ％（+0.9125） 1黒 9白 17目 2～18局] [50.8725 ％（+0.8725） 1黒 9白 27目 3～29局] [49.2361 ％（-0.7639） 1黒 10白 48目 5～52局] [49.4705 ％（-0.5295） 1黒 10白 58目 6～63局] [49.6662 ％（-0.3338） 1黒 10白 68目 7～74局] [49.8347 ％（-0.1653） 1黒 10白 78目 8～85局] [49.9830 ％（-0.0170） 1黒 10白 88目 9～96局]
0.92,1,8,8,,,[92.0000 ％（+42.0000） 1黒 1白 1目 1～1局] [84.6400 ％（+34.6400） 1黒 2白 2目 1～2局] [77.8688 ％（+27.8688） 1黒 3白 3目 1～3局] [71.6393 ％（+21.6393） 1黒 4白 4目 1～4局] [65.9082 ％（+15.9082） 1黒 5白 5目 1～5局] [60.6355 ％（+10.6355） 1黒 6白 6目 1～6局] [55.7847 ％（+5.7847） 1黒 7白 7目 1～7局] [51.3219 ％（+1.3219） 1黒 8白 8目 1～8局] [49.0603 ％（-0.9397） 1黒 10白 20目 2～21局] [50.1801 ％（+0.1801） 1黒 11白 31目 3～33局] [50.0778 ％（+0.0778） 1黒 11白 54目 5～58局] [50.0455 ％（+0.0455） 1黒 11白 77目 7～83局] [50.0307 ％（+0.0307） 1黒 12白 100目 9～108局] [50.0224 ％（+0.0224） 1黒 12白 123目 11～133局] [50.0173 ％（+0.0173） 1黒 12白 146目 13～158局] [50.0139 ％（+0.0139） 1黒 12白 169目 15～183局]
0.93,1,10,10,,,[93.0000 ％（+43.0000） 1黒 1白 1目 1～1局] [86.4900 ％（+36.4900） 1黒 2白 2目 1～2局] [80.4357 ％（+30.4357） 1黒 3白 3目 1～3局] [74.8052 ％（+24.8052） 1黒 4白 4目 1～4局] [69.5688 ％（+19.5688） 1黒 5白 5目 1～5局] [64.6990 ％（+14.6990） 1黒 6白 6目 1～6局] [60.1701 ％（+10.1701） 1黒 7白 7目 1～7局] [55.9582 ％（+5.9582） 1黒 8白 8目 1～8局] [52.0411 ％（+2.0411） 1黒 9白 9目 1～9局] [48.3982 ％（-1.6018） 1黒 10白 10目 1～10局] [51.4587 ％（+1.4587） 1黒 11白 22目 2～23局] [49.1754 ％（-0.8246） 1黒 12白 23目 2～24局] [49.7546 ％（-0.2454） 1黒 12白 36目 3～38局] [50.1847 ％（+0.1847） 1黒 13白 49目 4～52局] [49.9384 ％（-0.0616） 1黒 13白 89目 7～95局] [49.9408 ％（-0.0592） 1黒 13白 182目 14～195局]
0.94,1,11,11,,,[94.0000 ％（+44.0000） 1黒 1白 1目 1～1局] [88.3600 ％（+38.3600） 1黒 2白 2目 1～2局] [83.0584 ％（+33.0584） 1黒 3白 3目 1～3局] [78.0749 ％（+28.0749） 1黒 4白 4目 1～4局] [73.3904 ％（+23.3904） 1黒 5白 5目 1～5局] [68.9870 ％（+18.9870） 1黒 6白 6目 1～6局] [64.8478 ％（+14.8478） 1黒 7白 7目 1～7局] [60.9569 ％（+10.9569） 1黒 8白 8目 1～8局] [57.2995 ％（+7.2995） 1黒 9白 9目 1～9局] [53.8615 ％（+3.8615） 1黒 10白 10目 1～10局] [50.6298 ％（+0.6298） 1黒 11白 11目 1～11局] [50.3512 ％（+0.3512） 1黒 14白 42目 3～44局] [49.8240 ％（-0.1760） 1黒 15白 58目 4～61局] [50.1743 ％（+0.1743） 1黒 15白 89目 6～94局] [49.8325 ％（-0.1675） 1黒 15白 105目 7～111局] [50.1243 ％（+0.1243） 1黒 16白 136目 9～144局] [50.1002 ％（+0.1002） 1黒 16白 183目 12～194局] [50.0858 ％（+0.0858） 1黒 16白 230目 15～244局] [50.0759 ％（+0.0759） 1黒 16白 277目 18～294局]
0.95,1,14,14,,,[95.0000 ％（+45.0000） 1黒 1白 1目 1～1局] [90.2500 ％（+40.2500） 1黒 2白 2目 1～2局] [85.7375 ％（+35.7375） 1黒 3白 3目 1～3局] [81.4506 ％（+31.4506） 1黒 4白 4目 1～4局] [77.3781 ％（+27.3781） 1黒 5白 5目 1～5局] [73.5092 ％（+23.5092） 1黒 6白 6目 1～6局] [69.8337 ％（+19.8337） 1黒 7白 7目 1～7局] [66.3420 ％（+16.3420） 1黒 8白 8目 1～8局] [63.0249 ％（+13.0249） 1黒 9白 9目 1～9局] [59.8737 ％（+9.8737） 1黒 10白 10目 1～10局] [56.8800 ％（+6.8800） 1黒 11白 11目 1～11局] [54.0360 ％（+4.0360） 1黒 12白 12目 1～12局] [51.3342 ％（+1.3342） 1黒 13白 13目 1～13局] [48.7675 ％（-1.2325） 1黒 14白 14目 1～14局] [50.3650 ％（+0.3650） 1黒 16白 32目 2～33局] [50.1816 ％（+0.1816） 1黒 17白 51目 3～53局] [50.1127 ％（+0.1127） 1黒 18白 70目 4～73局] [50.0784 ％（+0.0784） 1黒 18白 89目 5～93局] [50.0586 ％（+0.0586） 1黒 18白 108目 6～113局] [50.0459 ％（+0.0459） 1黒 19白 127目 7～133局] [50.0372 ％（+0.0372） 1黒 19白 146目 8～153局] [50.0309 ％（+0.0309） 1黒 19白 165目 9～173局] [50.0262 ％（+0.0262） 1黒 19白 184目 10～193局] [50.0226 ％（+0.0226） 1黒 19白 203目 11～213局] [50.0198 ％（+0.0198） 1黒 19白 222目 12～233局] [50.0175 ％（+0.0175） 1黒 19白 241目 13～253局] [50.0156 ％（+0.0156） 1黒 19白 260目 14～273局] [50.0140 ％（+0.0140） 1黒 19白 279目 15～293局] [50.0127 ％（+0.0127） 1黒 19白 298目 16～313局]
0.96,1,17,17,,,[96.0000 ％（+46.0000） 1黒 1白 1目 1～1局] [92.1600 ％（+42.1600） 1黒 2白 2目 1～2局] [88.4736 ％（+38.4736） 1黒 3白 3目 1～3局] [84.9347 ％（+34.9347） 1黒 4白 4目 1～4局] [81.5373 ％（+31.5373） 1黒 5白 5目 1～5局] [78.2758 ％（+28.2758） 1黒 6白 6目 1～6局] [75.1447 ％（+25.1447） 1黒 7白 7目 1～7局] [72.1390 ％（+22.1390） 1黒 8白 8目 1～8局] [69.2534 ％（+19.2534） 1黒 9白 9目 1～9局] [66.4833 ％（+16.4833） 1黒 10白 10目 1～10局] [63.8239 ％（+13.8239） 1黒 11白 11目 1～11局] [61.2710 ％（+11.2710） 1黒 12白 12目 1～12局] [58.8201 ％（+8.8201） 1黒 13白 13目 1～13局] [56.4673 ％（+6.4673） 1黒 14白 14目 1～14局] [54.2086 ％（+4.2086） 1黒 15白 15目 1～15局] [52.0403 ％（+2.0403） 1黒 16白 16目 1～16局] [49.9587 ％（-0.0413） 1黒 17白 17目 1～17局]
0.97,1,23,23,,,[97.0000 ％（+47.0000） 1黒 1白 1目 1～1局] [94.0900 ％（+44.0900） 1黒 2白 2目 1～2局] [91.2673 ％（+41.2673） 1黒 3白 3目 1～3局] [88.5293 ％（+38.5293） 1黒 4白 4目 1～4局] [85.8734 ％（+35.8734） 1黒 5白 5目 1～5局] [83.2972 ％（+33.2972） 1黒 6白 6目 1～6局] [80.7983 ％（+30.7983） 1黒 7白 7目 1～7局] [78.3743 ％（+28.3743） 1黒 8白 8目 1～8局] [76.0231 ％（+26.0231） 1黒 9白 9目 1～9局] [73.7424 ％（+23.7424） 1黒 10白 10目 1～10局] [71.5301 ％（+21.5301） 1黒 11白 11目 1～11局] [69.3842 ％（+19.3842） 1黒 12白 12目 1～12局] [67.3027 ％（+17.3027） 1黒 13白 13目 1～13局] [65.2836 ％（+15.2836） 1黒 14白 14目 1～14局] [63.3251 ％（+13.3251） 1黒 15白 15目 1～15局] [61.4254 ％（+11.4254） 1黒 16白 16目 1～16局] [59.5826 ％（+9.5826） 1黒 17白 17目 1～17局] [57.7951 ％（+7.7951） 1黒 18白 18目 1～18局] [56.0613 ％（+6.0613） 1黒 19白 19目 1～19局] [54.3794 ％（+4.3794） 1黒 20白 20目 1～20局] [52.7481 ％（+2.7481） 1黒 21白 21目 1～21局] [51.1656 ％（+1.1656） 1黒 22白 22目 1～22局] [49.6306 ％（-0.3694） 1黒 23白 23目 1～23局] [49.8483 ％（-0.1517） 1黒 29白 87目 3～89局] [50.0420 ％（+0.0420） 1黒 30白 119目 4～122局] [49.9935 ％（-0.0065） 1黒 31白 216目 7～222局]
0.98,1,34,34,,,[98.0000 ％（+48.0000） 1黒 1白 1目 1～1局] [96.0400 ％（+46.0400） 1黒 2白 2目 1～2局] [94.1192 ％（+44.1192） 1黒 3白 3目 1～3局] [92.2368 ％（+42.2368） 1黒 4白 4目 1～4局] [90.3921 ％（+40.3921） 1黒 5白 5目 1～5局] [88.5842 ％（+38.5842） 1黒 6白 6目 1～6局] [86.8126 ％（+36.8126） 1黒 7白 7目 1～7局] [85.0763 ％（+35.0763） 1黒 8白 8目 1～8局] [83.3748 ％（+33.3748） 1黒 9白 9目 1～9局] [81.7073 ％（+31.7073） 1黒 10白 10目 1～10局] [80.0731 ％（+30.0731） 1黒 11白 11目 1～11局] [78.4717 ％（+28.4717） 1黒 12白 12目 1～12局] [76.9022 ％（+26.9022） 1黒 13白 13目 1～13局] [75.3642 ％（+25.3642） 1黒 14白 14目 1～14局] [73.8569 ％（+23.8569） 1黒 15白 15目 1～15局] [72.3798 ％（+22.3798） 1黒 16白 16目 1～16局] [70.9322 ％（+20.9322） 1黒 17白 17目 1～17局] [69.5135 ％（+19.5135） 1黒 18白 18目 1～18局] [68.1233 ％（+18.1233） 1黒 19白 19目 1～19局] [66.7608 ％（+16.7608） 1黒 20白 20目 1～20局] [65.4256 ％（+15.4256） 1黒 21白 21目 1～21局] [64.1171 ％（+14.1171） 1黒 22白 22目 1～22局] [62.8347 ％（+12.8347） 1黒 23白 23目 1～23局] [61.5780 ％（+11.5780） 1黒 24白 24目 1～24局] [60.3465 ％（+10.3465） 1黒 25白 25目 1～25局] [59.1395 ％（+9.1395） 1黒 26白 26目 1～26局] [57.9568 ％（+7.9568） 1黒 27白 27目 1～27局] [56.7976 ％（+6.7976） 1黒 28白 28目 1～28局] [55.6617 ％（+5.6617） 1黒 29白 29目 1～29局] [54.5484 ％（+4.5484） 1黒 30白 30目 1～30局] [53.4575 ％（+3.4575） 1黒 31白 31目 1～31局] [52.3883 ％（+2.3883） 1黒 32白 32目 1～32局] [51.3405 ％（+1.3405） 1黒 33白 33目 1～33局] [50.3137 ％（+0.3137） 1黒 34白 34目 1～34局] [49.7331 ％（-0.2669） 1黒 42白 83目 2～84局] [50.1824 ％（+0.1824） 1黒 44白 131目 3～133局] [50.1131 ％（+0.1131） 1黒 45白 180目 4～183局] [50.0787 ％（+0.0787） 1黒 46白 229目 5～233局] [50.0588 ％（+0.0588） 1黒 47白 278目 6～283局]
0.99,1,67,67,,,[99.0000 ％（+49.0000） 1黒 1白 1目 1～1局] [98.0100 ％（+48.0100） 1黒 2白 2目 1～2局] [97.0299 ％（+47.0299） 1黒 3白 3目 1～3局] [96.0596 ％（+46.0596） 1黒 4白 4目 1～4局] [95.0990 ％（+45.0990） 1黒 5白 5目 1～5局] [94.1480 ％（+44.1480） 1黒 6白 6目 1～6局] [93.2065 ％（+43.2065） 1黒 7白 7目 1～7局] [92.2745 ％（+42.2745） 1黒 8白 8目 1～8局] [91.3517 ％（+41.3517） 1黒 9白 9目 1～9局] [90.4382 ％（+40.4382） 1黒 10白 10目 1～10局] [89.5338 ％（+39.5338） 1黒 11白 11目 1～11局] [88.6385 ％（+38.6385） 1黒 12白 12目 1～12局] [87.7521 ％（+37.7521） 1黒 13白 13目 1～13局] [86.8746 ％（+36.8746） 1黒 14白 14目 1～14局] [86.0058 ％（+36.0058） 1黒 15白 15目 1～15局] [85.1458 ％（+35.1458） 1黒 16白 16目 1～16局] [84.2943 ％（+34.2943） 1黒 17白 17目 1～17局] [83.4514 ％（+33.4514） 1黒 18白 18目 1～18局] [82.6169 ％（+32.6169） 1黒 19白 19目 1～19局] [81.7907 ％（+31.7907） 1黒 20白 20目 1～20局] [80.9728 ％（+30.9728） 1黒 21白 21目 1～21局] [80.1631 ％（+30.1631） 1黒 22白 22目 1～22局] [79.3614 ％（+29.3614） 1黒 23白 23目 1～23局] [78.5678 ％（+28.5678） 1黒 24白 24目 1～24局] [77.7821 ％（+27.7821） 1黒 25白 25目 1～25局] [77.0043 ％（+27.0043） 1黒 26白 26目 1～26局] [76.2343 ％（+26.2343） 1黒 27白 27目 1～27局] [75.4719 ％（+25.4719） 1黒 28白 28目 1～28局] [74.7172 ％（+24.7172） 1黒 29白 29目 1～29局] [73.9700 ％（+23.9700） 1黒 30白 30目 1～30局] [73.2303 ％（+23.2303） 1黒 31白 31目 1～31局] [72.4980 ％（+22.4980） 1黒 32白 32目 1～32局] [71.7731 ％（+21.7731） 1黒 33白 33目 1～33局] [71.0553 ％（+21.0553） 1黒 34白 34目 1～34局] [70.3448 ％（+20.3448） 1黒 35白 35目 1～35局] [69.6413 ％（+19.6413） 1黒 36白 36目 1～36局] [68.9449 ％（+18.9449） 1黒 37白 37目 1～37局] [68.2555 ％（+18.2555） 1黒 38白 38目 1～38局] [67.5729 ％（+17.5729） 1黒 39白 39目 1～39局] [66.8972 ％（+16.8972） 1黒 40白 40目 1～40局] [66.2282 ％（+16.2282） 1黒 41白 41目 1～41局] [65.5659 ％（+15.5659） 1黒 42白 42目 1～42局] [64.9103 ％（+14.9103） 1黒 43白 43目 1～43局] [64.2612 ％（+14.2612） 1黒 44白 44目 1～44局] [63.6185 ％（+13.6185） 1黒 45白 45目 1～45局] [62.9824 ％（+12.9824） 1黒 46白 46目 1～46局] [62.3525 ％（+12.3525） 1黒 47白 47目 1～47局] [61.7290 ％（+11.7290） 1黒 48白 48目 1～48局] [61.1117 ％（+11.1117） 1黒 49白 49目 1～49局] [60.5006 ％（+10.5006） 1黒 50白 50目 1～50局] [59.8956 ％（+9.8956） 1黒 51白 51目 1～51局] [59.2966 ％（+9.2966） 1黒 52白 52目 1～52局] [58.7037 ％（+8.7037） 1黒 53白 53目 1～53局] [58.1166 ％（+8.1166） 1黒 54白 54目 1～54局] [57.5355 ％（+7.5355） 1黒 55白 55目 1～55局] [56.9601 ％（+6.9601） 1黒 56白 56目 1～56局] [56.3905 ％（+6.3905） 1黒 57白 57目 1～57局] [55.8266 ％（+5.8266） 1黒 58白 58目 1～58局] [55.2683 ％（+5.2683） 1黒 59白 59目 1～59局] [54.7157 ％（+4.7157） 1黒 60白 60目 1～60局] [54.1685 ％（+4.1685） 1黒 61白 61目 1～61局] [53.6268 ％（+3.6268） 1黒 62白 62目 1～62局] [53.0906 ％（+3.0906） 1黒 63白 63目 1～63局] [52.5596 ％（+2.5596） 1黒 64白 64目 1～64局] [52.0341 ％（+2.0341） 1黒 65白 65目 1～65局] [51.5137 ％（+1.5137） 1黒 66白 66目 1～66局] [50.9986 ％（+0.9986） 1黒 67白 67目 1～67局] [50.4886 ％（+0.4886） 1黒 68白 68目 1～68局] [49.9837 ％（-0.0163） 1黒 69白 69目 1～69局]
